557956,IC50,7.85,14.0,C[C@H]1C[C@@H]2[C@H]3CCC4=CC(=O)C=C[C@@]4(C)[C@]3(F)[C@H](O)C[C@@]2(C)[C@]1(O)C(=O)CSCCNC(=S)NCCNC(=O)c1cc(NC(=O)c2cc(NC(=O)c3nccn3C)cn2C)cn1C,PENABDXTRKXMIW-PZVMULSCSA-N,CHEMBL540936,25,Glucocorticoid receptor 
1607842,IC50,8.70,2.0,CC[C@@H](Cn1ccc2ccccc21)NS(=O)(=O)c1c(N)cc(Cl)cc1Cl,RXEIQMFFHIVGLD-AWEZNQCLSA-N,CHEMBL3093461,25,Glucocorticoid receptor 
1841315,IC50,7.38,22.0,CC[C@@]12C[C@@](C)(O)[C@](O)(c3cccnc3)C[C@H]1CCc1cc(O)ccc12,KDUBEHWLJHNXHQ-XUFNMVPLSA-N,CHEMBL3421877,25,Glucocorticoid receptor 
2172692,IC50,7.01,98.0,Cc1cc(C)c(S(=O)(=O)N[C@@H](C)COc2ccc3c(cnn3-c3ccc(F)cc3)c2)c(C)c1,LREULHCSPAWXMB-IBGZPJMESA-N,CHEMBL3963321,25,Glucocorticoid receptor 
325089,IC50,8.29,5.1,C[C@]12Cc3cnn(-c4ccc(F)cc4)c3C=C1CCC[C@@H]2[C@@H](O)c1csc2ccccc12,GSBXDPQKEHNRQR-NPAAKHOSSA-N,CHEMBL363179,25,Glucocorticoid receptor 
1066658,IC50,8.133333333333333333333333333,15.85,Cc1cc(NC[C@H](C)NS(=O)(=O)C2CC2)c2cnn(-c3cccc(C(=O)NC(C)C)c3)c2c1,FNYSDOWPXRIBND-KRWDZBQOSA-N,CHEMBL1668086,25,Glucocorticoid receptor 
553296,IC50,7.40,40.0,Br.C=CCOC(C)C1=CC(C)(C)Nc2ccc(-c3cc(F)ccc3OC)cc21,YKAWXLKLBCDEQW-UHFFFAOYSA-N,CHEMBL541908,25,Glucocorticoid receptor 
1948183,IC50,7.08,84.0,CC1(C)Nc2c(cc(-c3cccn4nccc34)c3c2CCC3)C(C)(C)C1=O,OXEAJAPLCUXMPI-UHFFFAOYSA-N,CHEMBL3582120,25,Glucocorticoid receptor 
1275553,IC50,7.44,36.0,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CSc1nc2ccccc2[nH]1,SFHMKJAKPOQIRZ-ZLTCDQTRSA-N,CHEMBL1940696,25,Glucocorticoid receptor 
1746386,IC50,7.805,5.7,Cc1nn(C2CCCC2)c(C)c1S(=O)(=O)N[C@@H](C)CNc1cccc2c1cnn2-c1cncnc1,OFWZQRCONYLMBB-INIZCTEOSA-N,CHEMBL3261428,25,Glucocorticoid receptor 
