TSNE1,TSNE2,label
28.142067,-74.890205,DrugEx_RNN_e=0.1
31.252192,-65.427376,DrugEx_RNN_e=0.1
-68.03479,12.477957,DrugEx_RNN_e=0.1
-26.634243,29.945393,DrugEx_RNN_e=0.1
-5.439525,-81.80813,DrugEx_RNN_e=0.1
-37.685368,56.714706,DrugEx_RNN_e=0.1
77.18708,38.704136,DrugEx_RNN_e=0.1
6.8333917,-73.580635,DrugEx_RNN_e=0.1
-11.292167,-67.30414,DrugEx_RNN_e=0.1
63.594044,-38.43828,DrugEx_RNN_e=0.1
-69.533485,-4.752804,DrugEx_RNN_e=0.1
-21.350372,8.996722,DrugEx_RNN_e=0.1
4.142389,47.507977,DrugEx_RNN_e=0.1
54.130474,-35.866283,DrugEx_RNN_e=0.1
-79.03693,4.2698355,DrugEx_RNN_e=0.1
-23.839954,30.54074,DrugEx_RNN_e=0.1
-70.29723,3.4316952,DrugEx_RNN_e=0.1
-32.597607,84.87201,DrugEx_RNN_e=0.1
-34.869564,-41.26092,DrugEx_RNN_e=0.1
-81.08537,23.697443,DrugEx_RNN_e=0.1
-64.48866,-19.995235,DrugEx_RNN_e=0.1
37.759514,4.968721,DrugEx_RNN_e=0.1
-80.428696,-1.5135735,DrugEx_RNN_e=0.1
-18.125101,-11.082246,DrugEx_RNN_e=0.1
76.59611,-41.272186,DrugEx_RNN_e=0.1
12.4276,85.839,DrugEx_RNN_e=0.1
-40.778477,14.532097,DrugEx_RNN_e=0.1
-52.900787,-24.428802,DrugEx_RNN_e=0.1
4.791454,-20.097488,DrugEx_RNN_e=0.1
55.728348,42.188282,DrugEx_RNN_e=0.1
-35.920567,-32.104446,DrugEx_RNN_e=0.1
8.4358835,-44.29269,DrugEx_RNN_e=0.1
73.55445,22.065716,DrugEx_RNN_e=0.1
80.02391,31.541265,DrugEx_RNN_e=0.1
-0.95527494,19.085749,DrugEx_RNN_e=0.1
84.11625,1.5577561,DrugEx_RNN_e=0.1
-53.920334,-13.50765,DrugEx_RNN_e=0.1
40.24352,16.446156,DrugEx_RNN_e=0.1
25.836054,-31.173553,DrugEx_RNN_e=0.1
-31.743246,11.406147,DrugEx_RNN_e=0.1
7.9607563,83.027565,DrugEx_RNN_e=0.1
0.921919,-67.7497,DrugEx_RNN_e=0.1
-4.3471246,12.049705,DrugEx_RNN_e=0.1
69.118744,-37.328438,DrugEx_RNN_e=0.1
79.27171,14.706082,DrugEx_RNN_e=0.1
-9.684644,-23.472008,DrugEx_RNN_e=0.1
-4.88203,-81.07176,DrugEx_RNN_e=0.1
0.3646669,-7.7553716,DrugEx_RNN_e=0.1
-13.727305,-29.382154,DrugEx_RNN_e=0.1
-39.95058,-43.79257,DrugEx_RNN_e=0.1
33.463974,-56.98328,DrugEx_RNN_e=0.1
-12.701375,-1.2929937,DrugEx_RNN_e=0.1
-19.086388,-36.42275,DrugEx_RNN_e=0.1
41.06845,15.458912,DrugEx_RNN_e=0.1
9.072586,-41.545357,DrugEx_RNN_e=0.1
2.8342032,-12.630499,DrugEx_RNN_e=0.1
-33.887444,-49.86689,DrugEx_RNN_e=0.1
-43.700886,-36.931637,DrugEx_RNN_e=0.1
-3.5618641,21.30198,DrugEx_RNN_e=0.1
-13.455406,-75.62093,DrugEx_RNN_e=0.1
66.23199,-20.825514,DrugEx_RNN_e=0.1
53.344234,-18.621286,DrugEx_RNN_e=0.1
-36.86273,-49.815807,DrugEx_RNN_e=0.1
-37.218098,-45.424232,DrugEx_RNN_e=0.1
14.549429,-71.70974,DrugEx_RNN_e=0.1
-32.113224,-72.79577,DrugEx_RNN_e=0.1
-25.398323,-18.32935,DrugEx_RNN_e=0.1
27.000185,7.177798,DrugEx_RNN_e=0.1
-56.434517,4.4767184,DrugEx_RNN_e=0.1
2.4461002,19.993689,DrugEx_RNN_e=0.1
-50.600773,41.808075,DrugEx_RNN_e=0.1
-29.993769,35.181984,DrugEx_RNN_e=0.1
28.690422,-64.13272,DrugEx_RNN_e=0.1
-79.30429,51.645363,DrugEx_RNN_e=0.1
-22.08986,83.94347,DrugEx_RNN_e=0.1
35.52426,-13.408831,DrugEx_RNN_e=0.1
6.946263,31.479897,DrugEx_RNN_e=0.1
20.21243,-49.228382,DrugEx_RNN_e=0.1
-41.679413,-2.0500252,DrugEx_RNN_e=0.1
12.908162,85.865654,DrugEx_RNN_e=0.1
-39.198982,-10.872795,DrugEx_RNN_e=0.1
50.101948,44.490433,DrugEx_RNN_e=0.1
-34.96324,21.46179,DrugEx_RNN_e=0.1
-63.560745,-10.446684,DrugEx_RNN_e=0.1
-23.801094,40.000805,DrugEx_RNN_e=0.1
-43.034477,40.884407,DrugEx_RNN_e=0.1
71.19057,-49.245766,DrugEx_RNN_e=0.1
25.58272,-39.19638,DrugEx_RNN_e=0.1
-16.050282,19.857351,DrugEx_RNN_e=0.1
-23.199701,1.6282833,DrugEx_RNN_e=0.1
37.182068,-46.543873,DrugEx_RNN_e=0.1
-39.103867,-32.02292,DrugEx_RNN_e=0.1
-42.08459,5.997909,DrugEx_RNN_e=0.1
-48.109062,8.448903,DrugEx_RNN_e=0.1
-79.65719,-0.8028912,DrugEx_RNN_e=0.1
-2.536971,61.479664,DrugEx_RNN_e=0.1
-29.880028,-12.803218,DrugEx_RNN_e=0.1
9.763422,68.57873,DrugEx_RNN_e=0.1
-62.889328,-7.6484823,DrugEx_RNN_e=0.1
-31.262846,-44.097248,DrugEx_RNN_e=0.1
-33.450077,-30.520401,DrugEx_RNN_e=0.1
48.258533,-67.719406,DrugEx_RNN_e=0.1
-65.54924,-23.281445,DrugEx_RNN_e=0.1
52.894093,18.563848,DrugEx_RNN_e=0.1
26.420588,12.9259205,DrugEx_RNN_e=0.1
-49.799454,33.062397,DrugEx_RNN_e=0.1
-56.923244,59.094296,DrugEx_RNN_e=0.1
59.322212,-20.243143,DrugEx_RNN_e=0.1
-29.574133,81.699265,DrugEx_RNN_e=0.1
78.57766,42.76057,DrugEx_RNN_e=0.1
-10.120087,-52.61932,DrugEx_RNN_e=0.1
-41.581314,-13.649456,DrugEx_RNN_e=0.1
38.851475,-57.86966,DrugEx_RNN_e=0.1
-33.06881,-33.661205,DrugEx_RNN_e=0.1
10.416202,78.62959,DrugEx_RNN_e=0.1
24.468504,7.3909373,DrugEx_RNN_e=0.1
-35.119698,22.057873,DrugEx_RNN_e=0.1
73.07365,-40.097534,DrugEx_RNN_e=0.1
41.127766,-44.893585,DrugEx_RNN_e=0.1
-30.938616,-15.753452,DrugEx_RNN_e=0.1
77.18469,-41.076427,DrugEx_RNN_e=0.1
14.889948,-8.419762,DrugEx_RNN_e=0.1
70.67767,-40.878555,DrugEx_RNN_e=0.1
55.567085,-36.419388,DrugEx_RNN_e=0.1
-3.100271,27.541965,DrugEx_RNN_e=0.1
27.894304,-35.523098,DrugEx_RNN_e=0.1
26.94537,-15.2382145,DrugEx_RNN_e=0.1
-31.318403,3.631293,DrugEx_RNN_e=0.1
25.285873,30.585934,DrugEx_RNN_e=0.1
-80.70825,19.673763,DrugEx_RNN_e=0.1
-23.47715,-19.337278,DrugEx_RNN_e=0.1
-39.14191,43.53299,DrugEx_RNN_e=0.1
49.044296,38.44347,DrugEx_RNN_e=0.1
-9.308229,6.2943406,DrugEx_RNN_e=0.1
75.77717,13.930143,DrugEx_RNN_e=0.1
-2.0082896,43.956955,DrugEx_RNN_e=0.1
-9.982312,59.624416,DrugEx_RNN_e=0.1
-36.692646,-69.88902,DrugEx_RNN_e=0.1
50.846066,-8.464233,DrugEx_RNN_e=0.1
71.64664,-14.300278,DrugEx_RNN_e=0.1
56.777565,50.34925,DrugEx_RNN_e=0.1
47.27298,-28.463308,DrugEx_RNN_e=0.1
-79.68026,53.40493,DrugEx_RNN_e=0.1
-26.555063,5.6682243,DrugEx_RNN_e=0.1
68.91061,-32.908634,DrugEx_RNN_e=0.1
-80.589615,19.621498,DrugEx_RNN_e=0.1
35.22199,-44.259136,DrugEx_RNN_e=0.1
-30.679451,-47.359035,DrugEx_RNN_e=0.1
20.868353,-41.49128,DrugEx_RNN_e=0.1
13.050962,69.004005,DrugEx_RNN_e=0.1
-11.799016,37.86042,DrugEx_RNN_e=0.1
54.180176,32.963394,DrugEx_RNN_e=0.1
28.945309,19.62194,DrugEx_RNN_e=0.1
59.070786,-2.1566432,DrugEx_RNN_e=0.1
-29.022612,-84.26696,DrugEx_RNN_e=0.1
-65.5873,-6.5163627,DrugEx_RNN_e=0.1
75.01243,42.828457,DrugEx_RNN_e=0.1
76.011635,-45.767467,DrugEx_RNN_e=0.1
67.05212,18.629505,DrugEx_RNN_e=0.1
-4.294513,-81.69396,DrugEx_RNN_e=0.1
43.74047,72.67907,DrugEx_RNN_e=0.1
-7.402593,16.05658,DrugEx_RNN_e=0.1
-41.18135,-68.53193,DrugEx_RNN_e=0.1
-84.85264,15.882687,DrugEx_RNN_e=0.1
63.66969,-6.5319114,DrugEx_RNN_e=0.1
7.763565,41.49641,DrugEx_RNN_e=0.1
64.59777,-44.311443,DrugEx_RNN_e=0.1
55.591923,-33.73262,DrugEx_RNN_e=0.1
-58.197952,-29.935274,DrugEx_RNN_e=0.1
67.398026,14.329137,DrugEx_RNN_e=0.1
-32.87035,4.9233317,DrugEx_RNN_e=0.1
6.83854,-75.058655,DrugEx_RNN_e=0.1
-12.31893,45.461338,DrugEx_RNN_e=0.1
54.664696,-37.204533,DrugEx_RNN_e=0.1
-60.863895,55.26589,DrugEx_RNN_e=0.1
-12.985185,-21.01432,DrugEx_RNN_e=0.1
55.14093,-31.919626,DrugEx_RNN_e=0.1
-23.248215,7.4424863,DrugEx_RNN_e=0.1
-57.214897,29.576494,DrugEx_RNN_e=0.1
41.416924,-45.987427,DrugEx_RNN_e=0.1
-23.886526,-78.64238,DrugEx_RNN_e=0.1
3.0050008,18.061,DrugEx_RNN_e=0.1
22.509512,-33.494007,DrugEx_RNN_e=0.1
49.615364,-47.46982,DrugEx_RNN_e=0.1
-49.695347,10.84884,DrugEx_RNN_e=0.1
-57.497135,10.944461,DrugEx_RNN_e=0.1
48.808826,37.55319,DrugEx_RNN_e=0.1
12.421451,81.232124,DrugEx_RNN_e=0.1
-78.02292,50.62902,DrugEx_RNN_e=0.1
18.146107,50.42721,DrugEx_RNN_e=0.1
25.103207,29.854145,DrugEx_RNN_e=0.1
-16.250872,-19.170197,DrugEx_RNN_e=0.1
-23.389715,-60.202194,DrugEx_RNN_e=0.1
29.583187,9.229438,DrugEx_RNN_e=0.1
32.80156,-57.026237,DrugEx_RNN_e=0.1
-10.727635,31.888115,DrugEx_RNN_e=0.1
-66.21468,52.25199,DrugEx_RNN_e=0.1
13.642327,61.712616,DrugEx_RNN_e=0.1
-19.882517,3.8178804,DrugEx_RNN_e=0.1
9.45473,-0.042614862,DrugEx_RNN_e=0.1
78.129745,3.8785217,DrugEx_RNN_e=0.1
-23.372688,5.011827,DrugEx_RNN_e=0.1
-3.2220495,7.9665356,DrugEx_RNN_e=0.1
-13.315014,-16.095955,DrugEx_RNN_e=0.1
49.268116,13.758752,DrugEx_RNN_e=0.1
-15.0502615,76.58378,DrugEx_RNN_e=0.1
-3.8390863,-10.896189,DrugEx_RNN_e=0.1
-81.733475,13.724162,DrugEx_RNN_e=0.1
-32.724358,-71.34544,DrugEx_RNN_e=0.1
63.391174,-7.465701,DrugEx_RNN_e=0.1
39.15291,68.77747,DrugEx_RNN_e=0.1
3.295526,-24.888294,DrugEx_RNN_e=0.1
-32.09747,14.063747,DrugEx_RNN_e=0.1
-21.386736,-30.631487,DrugEx_RNN_e=0.1
84.66273,-3.6512349,DrugEx_RNN_e=0.1
35.508873,59.752037,DrugEx_RNN_e=0.1
-65.3237,-18.28066,DrugEx_RNN_e=0.1
-45.654068,-44.12576,DrugEx_RNN_e=0.1
-60.630146,-35.808422,DrugEx_RNN_e=0.1
72.45494,-30.01851,DrugEx_RNN_e=0.1
-63.0365,-64.03536,DrugEx_RNN_e=0.1
75.219,-44.4963,DrugEx_RNN_e=0.1
-4.1138835,-78.0016,DrugEx_RNN_e=0.1
-15.500729,-24.585857,DrugEx_RNN_e=0.1
-26.213346,-65.512474,DrugEx_RNN_e=0.1
38.149937,-13.956719,DrugEx_RNN_e=0.1
10.303589,42.823307,DrugEx_RNN_e=0.1
13.737793,-9.564233,DrugEx_RNN_e=0.1
-16.36276,-18.980276,DrugEx_RNN_e=0.1
0.4611267,37.437733,DrugEx_RNN_e=0.1
-30.99996,-16.010328,DrugEx_RNN_e=0.1
-69.66937,24.96375,DrugEx_RNN_e=0.1
5.5455766,23.11988,DrugEx_RNN_e=0.1
44.656754,-60.247375,DrugEx_RNN_e=0.1
35.22331,-55.415127,DrugEx_RNN_e=0.1
-22.280056,75.540306,DrugEx_RNN_e=0.1
-27.358664,-68.846596,DrugEx_RNN_e=0.1
-58.643547,-14.117051,DrugEx_RNN_e=0.1
-57.27699,38.30226,DrugEx_RNN_e=0.1
52.08811,48.520943,DrugEx_RNN_e=0.1
-69.15148,-24.925566,DrugEx_RNN_e=0.1
80.682655,38.118687,DrugEx_RNN_e=0.1
2.196352,-45.120735,DrugEx_RNN_e=0.1
-11.382249,-30.968573,DrugEx_RNN_e=0.1
56.57164,38.851482,DrugEx_RNN_e=0.1
81.34406,-21.652979,DrugEx_RNN_e=0.1
59.074593,-4.4773016,DrugEx_RNN_e=0.1
32.743507,37.719944,DrugEx_RNN_e=0.1
-44.813343,10.364043,DrugEx_RNN_e=0.1
2.909013,13.76444,DrugEx_RNN_e=0.1
61.414104,-43.070053,DrugEx_RNN_e=0.1
6.0661693,15.389198,DrugEx_RNN_e=0.1
-58.972836,60.135735,DrugEx_RNN_e=0.1
-9.322452,-21.715057,DrugEx_RNN_e=0.1
-28.838964,-82.72365,DrugEx_RNN_e=0.1
-44.274418,46.591007,DrugEx_RNN_e=0.1
-57.26085,3.9133918,DrugEx_RNN_e=0.1
68.55666,7.169356,DrugEx_RNN_e=0.1
66.1584,37.605103,DrugEx_RNN_e=0.1
-14.855687,8.802406,DrugEx_RNN_e=0.1
41.69563,67.40904,DrugEx_RNN_e=0.1
49.499554,-47.383743,DrugEx_RNN_e=0.1
26.642128,-34.697533,DrugEx_RNN_e=0.1
6.285709,-26.709372,DrugEx_RNN_e=0.1
-30.306688,52.643227,DrugEx_RNN_e=0.1
