226650,IC50,6.13,737.0,CC1=CC(C)(C)Nc2ccc3c(c21)/C(=C/c1ccccc1)Oc1ccccc1-3,ZEZOALAOUQCQQW-HAHDFKILSA-N,CHEMBL134421,25,Glucocorticoid receptor 
49963,IC50,6.34,458.0,CC1=CC(C)(C)Nc2ccc3c(c21)/C(=C/c1cccc(F)c1)Oc1ccccc1-3,OVIZCQBEPZRBDB-UCQKPKSFSA-N,CHEMBL32812,25,Glucocorticoid receptor 
71774,IC50,6.82,150.0,C/C=C/CC1Oc2cccc(OC)c2-c2ccc3c(c21)C(C)=CC(C)(C)N3,BSJYFMFPTGYKFE-VOTSOKGWSA-N,CHEMBL47742,25,Glucocorticoid receptor 
226190,IC50,6.43,371.0,CC1=CC(C)(C)Nc2ccc3c(c21)/C(=C/c1cc(F)ccc1F)Oc1ccccc1-3,ZVALABNDJZPNNC-QRVIBDJDSA-N,CHEMBL137103,25,Glucocorticoid receptor 
227145,IC50,5.78,1650.0,CC1=CC(C)(C)Nc2ccc3c(c21)/C(=C/c1ccc(F)c(F)c1)Oc1ccccc1-3,XGBWGDGYTTWUIM-QRVIBDJDSA-N,CHEMBL342426,25,Glucocorticoid receptor 
100045,IC50,5.98,1050.0,CC1=CC(C)(C)Nc2ccc3c(c21)/C(=C/c1ccccc1C)Oc1ccccc1-3,YXKBVHXOKVRRKO-IWIPYMOSSA-N,CHEMBL302362,25,Glucocorticoid receptor 
72259,IC50,6.62,240.0,C=C(Br)CC1Oc2cccc(OC)c2-c2ccc3c(c21)C(C)=CC(C)(C)N3,YKTSKBOTCVIZNZ-UHFFFAOYSA-N,CHEMBL296624,25,Glucocorticoid receptor 
72705,IC50,7.40,40.0,COc1cccc2c1-c1ccc3c(c1[C@H]([C@H]1C=C(C)CCC1)O2)C(C)=CC(C)(C)N3,ZOUVODOOOFQPOC-DWXRJYCRSA-N,CHEMBL46325,25,Glucocorticoid receptor 
72755,IC50,7.92,12.0,COc1cccc2c1-c1ccc3c(c1C(C1C=CCC1)O2)C(C)=CC(C)(C)N3,BDZQBRNZPXXVRN-UHFFFAOYSA-N,CHEMBL47463,25,Glucocorticoid receptor 
71772,IC50,6.51,310.0,C=C(CO)CC1Oc2cccc(OC)c2-c2ccc3c(c21)C(C)=CC(C)(C)N3,NBUPNJQWXVQRCK-UHFFFAOYSA-N,CHEMBL416465,25,Glucocorticoid receptor 
72017,IC50,7.12,76.0,COc1cccc2c1-c1ccc3c(c1C(CC=C(F)F)O2)C(C)=CC(C)(C)N3,MACROYAVMFWALR-UHFFFAOYSA-N,CHEMBL50118,25,Glucocorticoid receptor 
159550,IC50,6.84,146.0,COc1cccc2c1-c1ccc3c(c1C(c1cc(C)cc(C)c1)O2)C(C)=CC(C)(C)N3,BFFNEJBHCHAMGY-UHFFFAOYSA-N,CHEMBL330638,25,Glucocorticoid receptor 
72739,IC50,7.82,15.0,COc1cccc2c1-c1ccc3c(c1C(C1C=C(C)CCC1)O2)C(C)=CC(C)(C)N3,ZOUVODOOOFQPOC-UHFFFAOYSA-N,CHEMBL48588,25,Glucocorticoid receptor 
71997,IC50,7.89,13.0,COc1cccc2c1-c1ccc3c(c1C(C1C=CCCC1)O2)C(C)=CC(C)(C)N3,OSLBGHLVIZGEEN-UHFFFAOYSA-N,CHEMBL46199,25,Glucocorticoid receptor 
159368,IC50,6.50,314.0,COc1cccc2c1-c1ccc3c(c1C(c1cc(C)cc(Br)c1)O2)C(C)=CC(C)(C)N3,JLRMPPDXUOKHKL-UHFFFAOYSA-N,CHEMBL100219,25,Glucocorticoid receptor 
159546,IC50,6.79,164.0,COc1cccc2c1-c1ccc3c(c1C(c1ccccc1)O2)C(C)=CC(C)(C)N3,JLKOGSSZSBFPNY-UHFFFAOYSA-N,CHEMBL99046,25,Glucocorticoid receptor 
71762,IC50,7.18,66.0,C=C(C)CC1Oc2cccc(OC)c2-c2ccc3c(c21)C(C)=CC(C)(C)N3,FHLKKLFFTNPJKR-UHFFFAOYSA-N,CHEMBL48283,25,Glucocorticoid receptor 
